frame_id,timestamp_s,ball_x_world_m,ball_y_world_m,ball_z_world_m,ball_x_cam_m,ball_y_cam_m,ball_z_cam_m,u_px,v_px,radius_px,visible
0,0.000000000,-1.141164630,2.991882027,0.760623439,-1.141164630,0.039376561,2.991882027,121.661428,246.843790,3.476073,1
1,0.002000000,-1.128252717,2.992493532,0.763316438,-1.128252717,0.036683562,2.992493532,123.945637,246.374434,3.475363,1
2,0.004000000,-1.115340804,2.993105037,0.765970197,-1.115340804,0.034029803,2.993105037,126.228913,245.912087,3.474653,1
3,0.006000000,-1.102428891,2.993716542,0.768584715,-1.102428891,0.031415285,2.993716542,128.511255,245.456745,3.473943,1
4,0.008000000,-1.089516978,2.994328047,0.771159994,-1.089516978,0.028840006,2.994328047,130.792666,245.008403,3.473233,1
5,0.010000000,-1.076605065,2.994939552,0.773696033,-1.076605065,0.026303967,2.994939552,133.073144,244.567058,3.472524,1
6,0.012000000,-1.063693151,2.995551057,0.776192832,-1.063693151,0.023807168,2.995551057,135.352692,244.132705,3.471815,1
7,0.014000000,-1.050781238,2.996162562,0.778650391,-1.050781238,0.021349609,2.996162562,137.631309,243.705339,3.471107,1
8,0.016000000,-1.037869325,2.996774067,0.781068709,-1.037869325,0.018931291,2.996774067,139.908996,243.284956,3.470398,1
9,0.018000000,-1.024957412,2.997385573,0.783447788,-1.024957412,0.016552212,2.997385573,142.185754,242.871553,3.469690,1
10,0.020000000,-1.012045499,2.997997078,0.785787627,-1.012045499,0.014212373,2.997997078,144.461584,242.465124,3.468983,1
11,0.022000000,-0.999133586,2.998608583,0.788088226,-0.999133586,0.011911774,2.998608583,146.736484,242.065666,3.468275,1
12,0.024000000,-0.986221673,2.999220088,0.790349585,-0.986221673,0.009650415,2.999220088,149.010458,241.673174,3.467568,1
13,0.026000000,-0.973309760,2.999831593,0.792571703,-0.973309760,0.007428297,2.999831593,151.283504,241.287644,3.466861,1
14,0.028000000,-0.960397847,3.000443098,0.794754582,-0.960397847,0.005245418,3.000443098,153.555624,240.909071,3.466155,1
15,0.030000000,-0.947485934,3.001054603,0.796898221,-0.947485934,0.003101779,3.001054603,155.826817,240.537453,3.465448,1
16,0.032000000,-0.934574021,3.001666108,0.799002620,-0.934574021,0.000997380,3.001666108,158.097086,240.172783,3.464742,1
17,0.034000000,-0.921662108,3.002277613,0.801067778,-0.921662108,-0.001067778,3.002277613,160.366429,239.815059,3.464037,1
18,0.036000000,-0.908750194,3.002889118,0.803093697,-0.908750194,-0.003093697,3.002889118,162.634848,239.464275,3.463331,1
19,0.038000000,-0.895838281,3.003500623,0.805080376,-0.895838281,-0.005080376,3.003500623,164.902344,239.120428,3.462626,1
20,0.040000000,-0.882926368,3.004112128,0.807027815,-0.882926368,-0.007027815,3.004112128,167.168917,238.783513,3.461921,1
21,0.042000000,-0.870014455,3.004723633,0.808936014,-0.870014455,-0.008936014,3.004723633,169.434566,238.453526,3.461217,1
22,0.044000000,-0.857102542,3.005335138,0.810804972,-0.857102542,-0.010804972,3.005335138,171.699294,238.130463,3.460513,1
23,0.046000000,-0.844190629,3.005946643,0.812634691,-0.844190629,-0.012634691,3.005946643,173.963101,237.814319,3.459809,1
24,0.048000000,-0.831278716,3.006558148,0.814425170,-0.831278716,-0.014425170,3.006558148,176.225986,237.505091,3.459105,1
25,0.050000000,-0.818366803,3.007169654,0.816176409,-0.818366803,-0.016176409,3.007169654,178.487952,237.202774,3.458401,1
26,0.052000000,-0.805454890,3.007781159,0.817888408,-0.805454890,-0.017888408,3.007781159,180.748997,236.907364,3.457698,1
27,0.054000000,-0.792542977,3.008392664,0.819561166,-0.792542977,-0.019561166,3.008392664,183.009123,236.618857,3.456996,1
28,0.056000000,-0.779631064,3.009004169,0.821194685,-0.779631064,-0.021194685,3.009004169,185.268331,236.337248,3.456293,1
29,0.058000000,-0.766719151,3.009615674,0.822788964,-0.766719151,-0.022788964,3.009615674,187.526621,236.062533,3.455591,1
30,0.060000000,-0.753807237,3.010227179,0.824344003,-0.753807237,-0.024344003,3.010227179,189.783993,235.794709,3.454889,1
31,0.062000000,-0.740895324,3.010838684,0.825859802,-0.740895324,-0.025859802,3.010838684,192.040448,235.533770,3.454187,1
32,0.064000000,-0.727983411,3.011450189,0.827336360,-0.727983411,-0.027336360,3.011450189,194.295987,235.279714,3.453486,1
33,0.066000000,-0.715071498,3.012061694,0.828773679,-0.715071498,-0.028773679,3.012061694,196.550610,235.032534,3.452785,1
34,0.068000000,-0.702159585,3.012673199,0.830171758,-0.702159585,-0.030171758,3.012673199,198.804318,234.792228,3.452084,1
35,0.070000000,-0.689247672,3.013284704,0.831530597,-0.689247672,-0.031530597,3.013284704,201.057111,234.558792,3.451383,1
36,0.072000000,-0.676335759,3.013896209,0.832850196,-0.676335759,-0.032850196,3.013896209,203.308989,234.332220,3.450683,1
37,0.074000000,-0.663423846,3.014507714,0.834130554,-0.663423846,-0.034130554,3.014507714,205.559955,234.112509,3.449983,1
38,0.076000000,-0.650511933,3.015119219,0.835371673,-0.650511933,-0.035371673,3.015119219,207.810007,233.899654,3.449283,1
39,0.078000000,-0.637600020,3.015730724,0.836573552,-0.637600020,-0.036573552,3.015730724,210.059146,233.693652,3.448584,1
40,0.080000000,-0.624688107,3.016342229,0.837736191,-0.624688107,-0.037736191,3.016342229,212.307374,233.494498,3.447885,1
41,0.082000000,-0.611776193,3.016953734,0.838859590,-0.611776193,-0.038859590,3.016953734,214.554690,233.302189,3.447186,1
42,0.084000000,-0.598864280,3.017565240,0.839943748,-0.598864280,-0.039943748,3.017565240,216.801096,233.116719,3.446487,1
43,0.086000000,-0.585952367,3.018176745,0.840988667,-0.585952367,-0.040988667,3.018176745,219.046591,232.938085,3.445789,1
44,0.088000000,-0.573040454,3.018788250,0.841994346,-0.573040454,-0.041994346,3.018788250,221.291177,232.766283,3.445091,1
45,0.090000000,-0.560128541,3.019399755,0.842960785,-0.560128541,-0.042960785,3.019399755,223.534853,232.601308,3.444393,1
46,0.092000000,-0.547216628,3.020011260,0.843887984,-0.547216628,-0.043887984,3.020011260,225.777621,232.443157,3.443696,1
47,0.094000000,-0.534304715,3.020622765,0.844775942,-0.534304715,-0.044775942,3.020622765,228.019480,232.291825,3.442999,1
48,0.096000000,-0.521392802,3.021234270,0.845624661,-0.521392802,-0.045624661,3.021234270,230.260432,232.147307,3.442302,1
49,0.098000000,-0.508480889,3.021845775,0.846434140,-0.508480889,-0.046434140,3.021845775,232.500478,232.009601,3.441605,1
50,0.100000000,-0.495568976,3.022457280,0.847204379,-0.495568976,-0.047204379,3.022457280,234.739616,231.878702,3.440909,1
51,0.102000000,-0.482657063,3.023068785,0.847935377,-0.482657063,-0.047935377,3.023068785,236.977849,231.754605,3.440213,1
52,0.104000000,-0.469745150,3.023680290,0.848627136,-0.469745150,-0.048627136,3.023680290,239.215177,231.637307,3.439517,1
53,0.106000000,-0.456833236,3.024291795,0.849279655,-0.456833236,-0.049279655,3.024291795,241.451600,231.526803,3.438822,1
54,0.108000000,-0.443921323,3.024903300,0.849892934,-0.443921323,-0.049892934,3.024903300,243.687118,231.423089,3.438126,1
55,0.110000000,-0.431009410,3.025514805,0.850466973,-0.431009410,-0.050466973,3.025514805,245.921733,231.326162,3.437432,1
56,0.112000000,-0.418097497,3.026126310,0.851001771,-0.418097497,-0.051001771,3.026126310,248.155445,231.236016,3.436737,1
57,0.114000000,-0.405185584,3.026737815,0.851497330,-0.405185584,-0.051497330,3.026737815,250.388254,231.152649,3.436043,1
58,0.116000000,-0.392273671,3.027349320,0.851953649,-0.392273671,-0.051953649,3.027349320,252.620161,231.076055,3.435349,1
59,0.118000000,-0.379361758,3.027960826,0.852370728,-0.379361758,-0.052370728,3.027960826,254.851167,231.006232,3.434655,1
60,0.120000000,-0.366449845,3.028572331,0.852748567,-0.366449845,-0.052748567,3.028572331,257.081272,230.943173,3.433961,1
61,0.122000000,-0.353537932,3.029183836,0.853087165,-0.353537932,-0.053087165,3.029183836,259.310476,230.886877,3.433268,1
62,0.124000000,-0.340626019,3.029795341,0.853386524,-0.340626019,-0.053386524,3.029795341,261.538781,230.837337,3.432575,1
63,0.126000000,-0.327714106,3.030406846,0.853646643,-0.327714106,-0.053646643,3.030406846,263.766186,230.794551,3.431882,1
64,0.128000000,-0.314802192,3.031018351,0.853867522,-0.314802192,-0.053867522,3.031018351,265.992693,230.758515,3.431190,1
65,0.130000000,-0.301890279,3.031629856,0.854049161,-0.301890279,-0.054049161,3.031629856,268.218301,230.729223,3.430498,1
66,0.132000000,-0.288978366,3.032241361,0.854191559,-0.288978366,-0.054191559,3.032241361,270.443011,230.706673,3.429806,1
67,0.134000000,-0.276066453,3.032852866,0.854294718,-0.276066453,-0.054294718,3.032852866,272.666825,230.690859,3.429115,1
68,0.136000000,-0.263154540,3.033464371,0.854358637,-0.263154540,-0.054358637,3.033464371,274.889742,230.681779,3.428423,1
69,0.138000000,-0.250242627,3.034075876,0.854383316,-0.250242627,-0.054383316,3.034075876,277.111763,230.679427,3.427732,1
70,0.140000000,-0.237330714,3.034687381,0.854368755,-0.237330714,-0.054368755,3.034687381,279.332888,230.683801,3.427042,1
71,0.142000000,-0.224418801,3.035298886,0.854314953,-0.224418801,-0.054314953,3.035298886,281.553119,230.694895,3.426351,1
72,0.144000000,-0.211506888,3.035910391,0.854221912,-0.211506888,-0.054221912,3.035910391,283.772455,230.712705,3.425661,1
73,0.146000000,-0.198594975,3.036521896,0.854089631,-0.198594975,-0.054089631,3.036521896,285.990897,230.737229,3.424971,1
74,0.148000000,-0.185683062,3.037133401,0.853918110,-0.185683062,-0.053918110,3.037133401,288.208446,230.768460,3.424282,1
75,0.150000000,-0.172771149,3.037744906,0.853707349,-0.172771149,-0.053707349,3.037744906,290.425102,230.806397,3.423592,1
76,0.152000000,-0.159859235,3.038356412,0.853457347,-0.159859235,-0.053457347,3.038356412,292.640865,230.851034,3.422903,1
77,0.154000000,-0.146947322,3.038967917,0.853168106,-0.146947322,-0.053168106,3.038967917,294.855737,230.902367,3.422214,1
78,0.156000000,-0.134035409,3.039579422,0.852839625,-0.134035409,-0.052839625,3.039579422,297.069718,230.960392,3.421526,1
79,0.158000000,-0.121123496,3.040190927,0.852471904,-0.121123496,-0.052471904,3.040190927,299.282808,231.025106,3.420838,1
80,0.160000000,-0.108211583,3.040802432,0.852064943,-0.108211583,-0.052064943,3.040802432,301.495008,231.096505,3.420150,1
81,0.162000000,-0.095299670,3.041413937,0.851618741,-0.095299670,-0.051618741,3.041413937,303.706319,231.174583,3.419462,1
82,0.164000000,-0.082387757,3.042025442,0.851133300,-0.082387757,-0.051133300,3.042025442,305.916741,231.259338,3.418775,1
83,0.166000000,-0.069475844,3.042636947,0.850608619,-0.069475844,-0.050608619,3.042636947,308.126274,231.350765,3.418088,1
84,0.168000000,-0.056563931,3.043248452,0.850044698,-0.056563931,-0.050044698,3.043248452,310.334919,231.448860,3.417401,1
85,0.170000000,-0.043652018,3.043859957,0.849441536,-0.043652018,-0.049441536,3.043859957,312.542676,231.553620,3.416714,1
86,0.172000000,-0.030740105,3.044471462,0.848799135,-0.030740105,-0.048799135,3.044471462,314.749547,231.665039,3.416028,1
87,0.174000000,-0.017828192,3.045082967,0.848117494,-0.017828192,-0.048117494,3.045082967,316.955531,231.783115,3.415342,1
88,0.176000000,-0.004916278,3.045694472,0.847396613,-0.004916278,-0.047396613,3.045694472,319.160630,231.907843,3.414656,1
89,0.178000000,0.007995635,3.046305977,0.846636492,0.007995635,-0.046636492,3.046305977,321.364843,232.039219,3.413971,1
90,0.180000000,0.020907548,3.046917482,0.845837130,0.020907548,-0.045837130,3.046917482,323.568172,232.177239,3.413286,1
91,0.182000000,0.033819461,3.047528987,0.844998529,0.033819461,-0.044998529,3.047528987,325.770616,232.321899,3.412601,1
92,0.184000000,0.046731374,3.048140493,0.844120688,0.046731374,-0.044120688,3.048140493,327.972177,232.473195,3.411916,1
93,0.186000000,0.059643287,3.048751998,0.843203607,0.059643287,-0.043203607,3.048751998,330.172854,232.631124,3.411232,1
94,0.188000000,0.072555200,3.049363503,0.842247286,0.072555200,-0.042247286,3.049363503,332.372649,232.795681,3.410548,1
95,0.190000000,0.085467113,3.049975008,0.841251724,0.085467113,-0.041251724,3.049975008,334.571562,232.966861,3.409864,1
96,0.192000000,0.098379026,3.050586513,0.840216923,0.098379026,-0.040216923,3.050586513,336.769593,233.144663,3.409180,1
97,0.194000000,0.111290939,3.051198018,0.839142882,0.111290939,-0.039142882,3.051198018,338.966743,233.329080,3.408497,1
98,0.196000000,0.124202852,3.051809523,0.838029601,0.124202852,-0.038029601,3.051809523,341.163013,233.520109,3.407814,1
99,0.198000000,0.137114766,3.052421028,0.836877080,0.137114766,-0.036877080,3.052421028,343.358402,233.717747,3.407132,1
100,0.200000000,0.150026679,3.053032533,0.835685318,0.150026679,-0.035685318,3.053032533,345.552912,233.921989,3.406449,1
101,0.202000000,0.162938592,3.053644038,0.834454317,0.162938592,-0.034454317,3.053644038,347.746544,234.132831,3.405767,1
102,0.204000000,0.175850505,3.054255543,0.833184076,0.175850505,-0.033184076,3.054255543,349.939297,234.350270,3.405085,1
103,0.206000000,0.188762418,3.054867048,0.831874595,0.188762418,-0.031874595,3.054867048,352.131172,234.574301,3.404403,1
104,0.208000000,0.201674331,3.055478553,0.830525874,0.201674331,-0.030525874,3.055478553,354.322169,234.804920,3.403722,1
105,0.210000000,0.214586244,3.056090058,0.829137912,0.214586244,-0.029137912,3.056090058,356.512290,235.042124,3.403041,1
106,0.212000000,0.227498157,3.056701563,0.827710711,0.227498157,-0.027710711,3.056701563,358.701535,235.285909,3.402360,1
107,0.214000000,0.240410070,3.057313068,0.826244270,0.240410070,-0.026244270,3.057313068,360.889904,235.536270,3.401680,1
108,0.216000000,0.253321983,3.057924573,0.824738589,0.253321983,-0.024738589,3.057924573,363.077397,235.793204,3.401000,1
109,0.218000000,0.266233896,3.058536079,0.823193668,0.266233896,-0.023193668,3.058536079,365.264016,236.056706,3.400320,1
110,0.220000000,0.279145809,3.059147584,0.821609506,0.279145809,-0.021609506,3.059147584,367.449761,236.326773,3.399640,1
111,0.222000000,0.292057723,3.059759089,0.819986105,0.292057723,-0.019986105,3.059759089,369.634632,236.603401,3.398960,1
112,0.224000000,0.304969636,3.060370594,0.818323464,0.304969636,-0.018323464,3.060370594,371.818630,236.886586,3.398281,1
113,0.226000000,0.317881549,3.060982099,0.816621583,0.317881549,-0.016621583,3.060982099,374.001755,237.176324,3.397602,1
114,0.228000000,0.330793462,3.061593604,0.814880462,0.330793462,-0.014880462,3.061593604,376.184008,237.472610,3.396924,1
115,0.230000000,0.343705375,3.062205109,0.813100100,0.343705375,-0.013100100,3.062205109,378.365390,237.775442,3.396245,1
116,0.232000000,0.356617288,3.062816614,0.811280499,0.356617288,-0.011280499,3.062816614,380.545900,238.084815,3.395567,1
117,0.234000000,0.369529201,3.063428119,0.809421658,0.369529201,-0.009421658,3.063428119,382.725541,238.400726,3.394890,1
118,0.236000000,0.382441114,3.064039624,0.807523577,0.382441114,-0.007523577,3.064039624,384.904311,238.723169,3.394212,1
119,0.238000000,0.395353027,3.064651129,0.805586255,0.395353027,-0.005586255,3.064651129,387.082211,239.052142,3.393535,1
120,0.240000000,0.408264940,3.065262634,0.803609694,0.408264940,-0.003609694,3.065262634,389.259243,239.387641,3.392858,1
121,0.242000000,0.421176853,3.065874139,0.801593893,0.421176853,-0.001593893,3.065874139,391.435406,239.729661,3.392181,1
122,0.244000000,0.434088766,3.066485644,0.799538852,0.434088766,0.000461148,3.066485644,393.610701,240.078199,3.391505,1
123,0.246000000,0.447000680,3.067097149,0.797444571,0.447000680,0.002555429,3.067097149,395.785129,240.433251,3.390828,1
124,0.248000000,0.459912593,3.067708654,0.795311049,0.459912593,0.004688951,3.067708654,397.958690,240.794813,3.390152,1
125,0.250000000,0.472824506,3.068320159,0.793138288,0.472824506,0.006861712,3.068320159,400.131385,241.162881,3.389477,1
126,0.252000000,0.485736419,3.068931665,0.790926287,0.485736419,0.009073713,3.068931665,402.303213,241.537451,3.388801,1
127,0.254000000,0.498648332,3.069543170,0.788675046,0.498648332,0.011324954,3.069543170,404.474177,241.918519,3.388126,1
128,0.256000000,0.511560245,3.070154675,0.786384565,0.511560245,0.013615435,3.070154675,406.644275,242.306081,3.387451,1
129,0.258000000,0.524472158,3.070766180,0.784054843,0.524472158,0.015945157,3.070766180,408.813510,242.700134,3.386777,1
130,0.260000000,0.537384071,3.071377685,0.781685882,0.537384071,0.018314118,3.071377685,410.981880,243.100674,3.386103,1
131,0.262000000,0.550295984,3.071989190,0.779277681,0.550295984,0.020722319,3.071989190,413.149388,243.507697,3.385429,1
132,0.264000000,0.563207897,3.072600695,0.776830240,0.563207897,0.023169760,3.072600695,415.316032,243.921198,3.384755,1
133,0.266000000,0.576119810,3.073212200,0.774343559,0.576119810,0.025656441,3.073212200,417.481814,244.341174,3.384081,1
134,0.268000000,0.589031724,3.073823705,0.771817637,0.589031724,0.028182363,3.073823705,419.646735,244.767622,3.383408,1
135,0.270000000,0.601943637,3.074435210,0.769252476,0.601943637,0.030747524,3.074435210,421.810794,245.200536,3.382735,1
